bnf_code,drug_name,chemical_substance,year,items
0403010,Concordin-5_Tab 5mg,Other,2000,2982.0
0403010,Concordin-10_Tab 10mg,Other,1998,4600.0
0403010,Concordin-10_Tab 10mg,Other,2016,6.0
0403010,Concordin-5_Tab 5mg,Other,1998,5100.0
0403010,Concordin-5_Tab 5mg,Other,1999,4500.0
0403010,Concordin-10_Tab 10mg,Other,1999,4400.0
0403010,Concordin-10_Tab 10mg,Other,2000,1031.0
0403010,Trazodone HCl_Liq Spec 75mg/5ml,trazodone,2018,1.0
0403010,Trazodone HCl_Cap 50mg,trazodone,2018,478004.0
0403010,Trazodone HCl_Liq Spec 50mg/5ml,trazodone,2018,95.0
0403010,Trazodone HCl_Liq Spec 100mg/5ml,trazodone,2018,7.0
0403010,Trazodone HCl_Tab 150mg,trazodone,2018,274268.0
0403010,Trazodone HCl_Liq Spec 25mg/5ml,trazodone,2018,15.0
0403010,Trazodone HCl_Oral Soln 50mg/5ml S/F,trazodone,2018,41385.0
0403010,Trazodone HCl_Cap 100mg,trazodone,2018,360186.0
0403010,Trazodone HCl_Oral Soln 100mg/5ml S/F,trazodone,2018,910.0
0403010,Molipaxin_Cap 100mg,trazodone,2018,372.0
0403010,Molipaxin_Cap 50mg,trazodone,2018,706.0
0403010,Molipaxin_Tab 150mg,trazodone,2018,1768.0
0403010,Trazodone HCl_Oral Liq 50mg/5ml S/F,trazodone,2011,50629.0
0403010,Trazodone HCl_Oral Liq 50mg/5ml S/F,trazodone,2013,79422.0
0403010,Trazodone HCl_Oral Liq 50mg/5ml S/F,trazodone,2014,72691.0
0403010,Trazodone HCl_Oral Liq 50mg/5ml S/F,trazodone,2016,64115.0
0403010,Trazodone HCl_Oral Liq 50mg/5ml S/F,trazodone,2012,57515.0
0403010,Trazodone HCl_Oral Liq 50mg/5ml S/F,trazodone,2015,69944.0
0403010,Trazodone HCl_Cap 100mg,trazodone,2006,195328.0
0403010,Trazodone HCl_Liq Spec 50mg/5ml,trazodone,2015,128.0
0403010,Trazodone HCl_Cap 50mg,trazodone,2012,438261.0
0403010,Trazodone HCl_Liq Spec 50mg/5ml,trazodone,2010,3.0
0403010,Trazodone HCl_Cap 50mg,trazodone,2015,444160.0
0403010,Trazodone HCl_Liq Spec 75mg/5ml,trazodone,2010,2.0
0403010,Trazodone HCl_Liq Spec 25mg/5ml,trazodone,2017,13.0
0403010,Trazodone HCl_Liq Spec 25mg/5ml,trazodone,2014,7.0
0403010,Trazodone HCl_Liq Spec 50mg/5ml,trazodone,2011,59.0
0403010,Trazodone HCl_Cap 50mg,trazodone,2013,387502.0
0403010,Trazodone HCl_Cap 50mg,trazodone,2016,456055.0
0403010,Trazodone HCl_Tab 150mg,trazodone,2002,115134.0
0403010,Trazodone HCl_Liq Spec 75mg/5ml,trazodone,2013,1.0
0403010,Trazodone HCl_Tab 150mg,trazodone,2007,172129.0
0403010,Trazodone HCl_Cap 100mg,trazodone,2005,181567.0
0403010,Trazodone HCl_Liq Spec 50mg/5ml,trazodone,2012,33.0
0403010,Trazodone HCl_Oral Soln 50mg/5ml S/F,trazodone,2017,49904.0
0403010,Trazodone HCl_Liq Spec 25mg/5ml,trazodone,2016,5.0
0403010,Trazodone HCl_Liq Spec 75mg/5ml,trazodone,2014,1.0
0403010,Trazodone HCl_Liq Spec 100mg/5ml,trazodone,2010,2.0
0403010,Trazodone HCl_Liq Spec 100mg/5ml,trazodone,2013,1.0
0403010,Trazodone HCl_Liq Spec 10mg/5ml,trazodone,2017,1.0
0403010,Trazodone HCl_Tab 150mg,trazodone,2005,148559.0
0403010,Trazodone HCl_Cap 50mg,trazodone,2004,262622.0
0403010,Trazodone HCl_Tab 150mg,trazodone,2017,268745.0
0403010,Trazodone HCl_Cap 50mg,trazodone,2017,469398.0
0403010,Trazodone HCl_Liq Spec 50mg/5ml,trazodone,2003,94.0
0403010,Trazodone HCl_Tab 150mg,trazodone,2000,22839.0
0403010,Trazodone HCl_Liq Spec 25mg/5ml,trazodone,2013,5.0
0403010,Trazodone HCl_Cap 50mg,trazodone,2006,295731.0
0403010,Trazodone HCl_Cap 100mg,trazodone,2007,208857.0
0403010,Trazodone HCl_Cap 100mg,trazodone,2002,140806.0
0403010,Trazodone HCl_Tab 150mg,trazodone,2010,209251.0
0403010,Trazodone HCl_Cap 100mg,trazodone,2004,170426.0
0403010,Trazodone HCl_Tab 150mg,trazodone,2011,224726.0
0403010,Trazodone HCl_Cap 100mg,trazodone,2016,328959.0
0403010,Trazodone HCl_Cap 100mg,trazodone,2012,292080.0
0403010,Trazodone HCl_Cap 50mg,trazodone,2000,44228.0
0403010,Trazodone HCl_Cap 100mg,trazodone,2011,280007.0
0403010,Trazodone HCl_Liq Spec 250mg/5ml,trazodone,2014,1.0
0403010,Trazodone HCl_Cap 50mg,trazodone,2001,197963.0
0403010,Trazodone HCl_Tab 150mg,trazodone,2001,100877.0
0403010,Trazodone HCl_Liq Spec 50mg/5ml,trazodone,2016,151.0
0403010,Trazodone HCl_Cap 100mg,trazodone,2014,303560.0
0403010,Trazodone HCl_Cap 100mg,trazodone,2013,279153.0
0403010,Trazodone HCl_Liq Spec 10mg/5ml,trazodone,2011,1.0
0403010,Trazodone HCl_Cap 100mg,trazodone,2017,341736.0
0403010,Trazodone HCl_Cap 100mg,trazodone,2003,154545.0
0403010,Trazodone HCl_Liq Spec 250mg/5ml,trazodone,2015,1.0
0403010,Trazodone HCl_Cap 50mg,trazodone,2009,356061.0
0403010,Trazodone HCl_Cap 100mg,trazodone,2008,224613.0
0403010,Trazodone HCl_Liq Spec 50mg/5ml,trazodone,2001,4960.0
0403010,Trazodone HCl_Liq Spec 150mg/5ml,trazodone,2012,1.0
0403010,Trazodone HCl_Cap 50mg,trazodone,2002,217825.0
0403010,Trazodone HCl_Tab 150mg,trazodone,2012,234220.0
0403010,Trazodone HCl_Tab 150mg,trazodone,2016,261047.0
0403010,Trazodone HCl_Cap 50mg,trazodone,2008,328239.0
0403010,Trazodone HCl_Tab 150mg,trazodone,2014,244230.0
0403010,Trazodone HCl_Cap 100mg,trazodone,2015,315132.0
0403010,Trazodone HCl_Liq Spec 50mg/5ml,trazodone,2000,1510.0
0403010,Trazodone HCl_Tab 150mg,trazodone,2015,252837.0
0403010,Trazodone HCl_Tab 150mg,trazodone,2004,139837.0
0403010,Trazodone HCl_Liq Spec 50mg/5ml,trazodone,2002,3622.0
0403010,Trazodone HCl_Cap 50mg,trazodone,2011,418436.0
0403010,Trazodone HCl_Liq Spec 250mg/5ml,trazodone,2016,1.0
0403010,Trazodone HCl_Liq Spec 25mg/5ml,trazodone,2010,3.0
0403010,Trazodone HCl_Liq Spec 150mg/5ml,trazodone,2013,1.0
0403010,Trazodone HCl_Liq Spec 50mg/5ml,trazodone,2014,88.0
0403010,Trazodone HCl_Tab 150mg,trazodone,2009,194527.0
0403010,Trazodone HCl_Cap 50mg,trazodone,2010,387848.0
0403010,Trazodone HCl_Liq Spec 25mg/5ml,trazodone,2012,2.0
0403010,Trazodone HCl_Liq Spec 150mg/5ml,trazodone,2011,1.0
0403010,Trazodone HCl_Cap 50mg,trazodone,2005,281426.0
0403010,Trazodone HCl_Tab 150mg,trazodone,2013,225004.0
0403010,Trazodone HCl_Liq Spec 75mg/5ml,trazodone,2011,2.0
0403010,Trazodone HCl_Liq Spec 50mg/5ml,trazodone,2017,142.0
0403010,Trazodone HCl_Cap 100mg,trazodone,2000,28728.0
0403010,Trazodone HCl_Cap 50mg,trazodone,2007,313099.0
0403010,Trazodone HCl_Liq Spec 25mg/5ml,trazodone,2011,13.0
0403010,Trazodone HCl_Cap 50mg,trazodone,2014,427339.0
0403010,Trazodone HCl_Liq Spec 25mg/5ml,trazodone,2015,4.0
0403010,Trazodone HCl_Tab 150mg,trazodone,2006,160129.0
0403010,Trazodone HCl_Cap 50mg,trazodone,2003,232340.0
0403010,Trazodone HCl_Cap 100mg,trazodone,2009,241490.0
0403010,Trazodone HCl_Liq Spec 50mg/5ml,trazodone,2013,69.0
0403010,Trazodone HCl_Tab 150mg,trazodone,2003,126370.0
0403010,Trazodone HCl_Cap 100mg,trazodone,2010,261168.0
0403010,Trazodone HCl_Tab 150mg,trazodone,2008,182443.0
0403010,Trazodone HCl_Cap 100mg,trazodone,2001,126060.0
0403010,Trazodone HCl_Liq Spec 250mg/5ml,trazodone,2013,2.0
0403010,Molipaxin_Liq 50mg/5ml S/F,trazodone,2015,41.0
0403010,Molipaxin_Cap 50mg,trazodone,1998,157800.0
0403010,Molipaxin_Liq 50mg/5ml S/F,trazodone,2016,19.0
0403010,Molipaxin_Tab 150mg,trazodone,2001,6219.0
0403010,Molipaxin_Cap 100mg,trazodone,2008,2390.0
0403010,Molipaxin_Tab 150mg,trazodone,2003,4794.0
0403010,Molipaxin_Cap 50mg,trazodone,2017,727.0
0403010,Molipaxin CR_Tab 150mg,trazodone,2010,1.0
0403010,Molipaxin_Liq 50mg/5ml S/F,trazodone,2014,44.0
0403010,Molipaxin_Cap 50mg,trazodone,2007,6776.0
0403010,Molipaxin_Cap 50mg,trazodone,2003,9352.0
0403010,Molipaxin_Liq 50mg/5ml S/F,trazodone,1998,17700.0
0403010,Molipaxin_Liq 50mg/5ml S/F,trazodone,2012,113.0
0403010,Molipaxin_Cap 100mg,trazodone,2010,1259.0
0403010,Molipaxin_Tab 150mg,trazodone,2006,2473.0
0403010,Molipaxin_Cap 100mg,trazodone,1998,98600.0
0403010,Molipaxin_Liq 50mg/5ml S/F,trazodone,2000,14158.0
0403010,Molipaxin_Cap 100mg,trazodone,2001,6543.0
0403010,Molipaxin_Liq 50mg/5ml S/F,trazodone,2017,5.0
0403010,Molipaxin_Liq 50mg/5ml S/F,trazodone,1999,19900.0
0403010,Molipaxin_Cap 100mg,trazodone,2016,398.0
0403010,Molipaxin_Cap 50mg,trazodone,2015,677.0
0403010,Molipaxin CR_Tab 150mg,trazodone,2011,1.0
0403010,Molipaxin_Tab 150mg,trazodone,2004,4591.0
0403010,Molipaxin_Cap 50mg,trazodone,2011,1774.0
0403010,Molipaxin_Tab 150mg,trazodone,2009,2118.0
0403010,Molipaxin_Liq 50mg/5ml S/F,trazodone,2009,49647.0
0403010,Molipaxin_Tab 150mg,trazodone,2010,1243.0
0403010,Molipaxin_Tab 150mg,trazodone,2017,2254.0
0403010,Molipaxin_Cap 100mg,trazodone,2015,265.0
0403010,Molipaxin CR_Tab 150mg,trazodone,2012,3.0
0403010,Molipaxin_Cap 100mg,trazodone,2012,3541.0
0403010,Molipaxin CR_Tab 150mg,trazodone,2016,1.0
0403010,Molipaxin_Liq 50mg/5ml S/F,trazodone,2003,15043.0
0403010,Molipaxin_Liq 50mg/5ml S/F,trazodone,2002,4961.0
0403010,Molipaxin_Cap 50mg,trazodone,2016,778.0
0403010,Molipaxin_Cap 50mg,trazodone,2012,5564.0
0403010,Molipaxin_Cap 50mg,trazodone,2014,1207.0
0403010,Molipaxin_Cap 50mg,trazodone,2009,3454.0
0403010,Molipaxin_Cap 100mg,trazodone,2003,4173.0
0403010,Molipaxin_Liq 50mg/5ml S/F,trazodone,2007,43420.0
0403010,Molipaxin_Cap 100mg,trazodone,2002,5425.0
0403010,Molipaxin_Liq 50mg/5ml S/F,trazodone,2010,53343.0
0403010,Molipaxin_Cap 50mg,trazodone,2013,11983.0
0403010,Molipaxin_Cap 100mg,trazodone,2009,1809.0
0403010,Molipaxin_Tab 150mg,trazodone,2013,6017.0
0403010,Molipaxin_Liq 50mg/5ml S/F,trazodone,2006,37826.0
0403010,Molipaxin_Liq 50mg/5ml S/F,trazodone,2005,30234.0
0403010,Molipaxin_Tab 150mg,trazodone,2012,2590.0
0403010,Molipaxin_Cap 100mg,trazodone,2000,87734.0
0403010,Molipaxin_Tab 150mg,trazodone,2005,3409.0
0403010,Molipaxin_Cap 50mg,trazodone,2002,10979.0
0403010,Molipaxin_Cap 50mg,trazodone,2004,8219.0
0403010,Molipaxin_Tab 150mg,trazodone,2014,529.0
0403010,Molipaxin_Tab 150mg,trazodone,1999,82800.0
0403010,Molipaxin_Tab 150mg,trazodone,2016,908.0
0403010,Molipaxin_Cap 50mg,trazodone,2000,137684.0
0403010,Molipaxin_Liq 50mg/5ml S/F,trazodone,2011,4498.0
0403010,Molipaxin_Tab 150mg,trazodone,2007,2965.0
0403010,Molipaxin CR_Tab 150mg,trazodone,2014,2.0
0403010,Molipaxin_Cap 50mg,trazodone,1999,164100.0
0403010,Molipaxin CR_Tab 150mg,trazodone,2013,2.0
0403010,Molipaxin_Cap 100mg,trazodone,2004,3379.0
0403010,Molipaxin_Liq 50mg/5ml S/F,trazodone,2008,48086.0
0403010,Molipaxin CR_Tab 150mg,trazodone,1999,10100.0
0403010,Molipaxin_Cap 100mg,trazodone,1999,106300.0
0403010,Molipaxin_Cap 100mg,trazodone,2007,2423.0
0403010,Molipaxin_Cap 100mg,trazodone,2014,337.0
0403010,Molipaxin_Liq 50mg/5ml S/F,trazodone,2001,2785.0
0403010,Molipaxin_Cap 50mg,trazodone,2006,6352.0
0403010,Molipaxin_Tab 150mg,trazodone,2008,2838.0
0403010,Molipaxin_Cap 100mg,trazodone,2006,2011.0
0403010,Molipaxin_Tab 150mg,trazodone,2000,68908.0
0403010,Molipaxin_Liq 50mg/5ml S/F,trazodone,2013,102.0
0403010,Molipaxin CR_Tab 150mg,trazodone,1998,7600.0
0403010,Molipaxin_Cap 100mg,trazodone,2017,438.0
0403010,Molipaxin_Liq 50mg/5ml S/F,trazodone,2004,22477.0
0403010,Molipaxin_Cap 100mg,trazodone,2011,1024.0
0403010,Molipaxin_Tab 150mg,trazodone,2015,785.0
0403010,Molipaxin_Cap 50mg,trazodone,2001,13909.0
0403010,Molipaxin_Cap 100mg,trazodone,2013,6783.0
0403010,Molipaxin_Tab 150mg,trazodone,1998,78500.0
0403010,Molipaxin CR_Tab 150mg,trazodone,2001,2577.0
0403010,Molipaxin CR_Tab 150mg,trazodone,2000,5705.0
0403010,Molipaxin_Cap 50mg,trazodone,2005,7102.0
0403010,Molipaxin_Cap 50mg,trazodone,2008,4740.0
0403010,Molipaxin_Cap 50mg,trazodone,2010,2185.0
0403010,Molipaxin CR_Tab 150mg,trazodone,2002,235.0
0403010,Molipaxin_Cap 100mg,trazodone,2005,2519.0
0403010,Molipaxin_Tab 150mg,trazodone,2002,5441.0
0403010,Molipaxin_Tab 150mg,trazodone,2011,973.0
0403010,Trimipramine Mal_Tab 25mg,trimipramine,2018,11174.0
0403010,Trimipramine Mal_Liq Spec 50mg/5ml,trimipramine,2018,15.0
0403010,Trimipramine Mal_Tab 10mg,trimipramine,2018,4978.0
0403010,Trimipramine Mal_Cap 50mg,trimipramine,2018,23805.0
0403010,Surmontil_Cap 50mg,trimipramine,2018,2.0
0403010,Trimipramine Mal_Tab 10mg,trimipramine,2016,8907.0
0403010,Trimipramine Mal_Cap 50mg,trimipramine,2016,37398.0
0403010,Trimipramine Mal_Tab 25mg,trimipramine,2013,26266.0
0403010,Trimipramine Mal_Tab 25mg,trimipramine,2017,14920.0
0403010,Trimipramine Mal_Cap 50mg,trimipramine,2005,66553.0
0403010,Trimipramine Mal_Tab 10mg,trimipramine,2011,15143.0
0403010,Trimipramine Mal_Liq Spec 50mg/5ml,trimipramine,2014,20.0
0403010,Trimipramine Mal_Cap 50mg,trimipramine,2009,55746.0
0403010,Trimipramine Mal_Liq Spec 50mg/5ml,trimipramine,2012,19.0
0403010,Trimipramine Mal_Tab 25mg,trimipramine,2005,51884.0
0403010,Trimipramine Mal_Cap 50mg,trimipramine,2007,61885.0
0403010,Trimipramine Mal_Tab 25mg,trimipramine,2016,19662.0
0403010,Trimipramine Mal_Tab 25mg,trimipramine,2008,45786.0
0403010,Trimipramine Mal_Tab 10mg,trimipramine,2008,17606.0
0403010,Trimipramine Mal_Tab 25mg,trimipramine,2006,49332.0
0403010,Trimipramine Mal_Tab 25mg,trimipramine,2007,47623.0
0403010,Trimipramine Mal_Tab 10mg,trimipramine,2017,6472.0
0403010,Trimipramine Mal_Tab 10mg,trimipramine,2009,16584.0
0403010,Trimipramine Mal_Cap 50mg,trimipramine,2003,30605.0
0403010,Trimipramine Mal_Cap 50mg,trimipramine,2011,49111.0
0403010,Trimipramine Mal_Tab 10mg,trimipramine,2015,10162.0
0403010,Trimipramine Mal_Tab 10mg,trimipramine,2004,19101.0
0403010,Trimipramine Mal_Liq Spec 25mg/5ml,trimipramine,1999,100.0
0403010,Trimipramine Mal_Tab 10mg,trimipramine,2007,17237.0
0403010,Trimipramine Mal_Tab 25mg,trimipramine,2003,24319.0
0403010,Trimipramine Mal_Tab 10mg,trimipramine,2014,11401.0
0403010,Trimipramine Mal_Cap 50mg,trimipramine,2014,44930.0
0403010,Trimipramine Mal_Cap 50mg,trimipramine,2017,30406.0
0403010,Trimipramine Mal_Tab 25mg,trimipramine,2004,56080.0
0403010,Trimipramine Mal_Tab 25mg,trimipramine,2011,38917.0
0403010,Trimipramine Mal_Liq Spec 50mg/5ml,trimipramine,2010,18.0
0403010,Trimipramine Mal_Tab 25mg,trimipramine,2015,21993.0
0403010,Trimipramine Mal_Liq Spec 50mg/5ml,trimipramine,2016,6.0
0403010,Trimipramine Mal_Cap 50mg,trimipramine,2010,52512.0
0403010,Trimipramine Mal_Liq Spec 25mg/5ml,trimipramine,2012,1.0
0403010,Trimipramine Mal_Cap 50mg,trimipramine,2004,70268.0
0403010,Trimipramine Mal_Liq Spec 10mg/5ml,trimipramine,2011,1.0
0403010,Trimipramine Mal_Tab 10mg,trimipramine,2006,17085.0
0403010,Trimipramine Mal_Cap 50mg,trimipramine,2013,47197.0
0403010,Trimipramine Mal_Tab 25mg,trimipramine,2012,36082.0
0403010,Trimipramine Mal_Liq Spec 50mg/5ml,trimipramine,2011,26.0
0403010,Trimipramine Mal_Tab 10mg,trimipramine,2012,13973.0
0403010,Trimipramine Mal_Tab 25mg,trimipramine,2009,44382.0
0403010,Trimipramine Mal_Liq Spec 50mg/5ml,trimipramine,2017,15.0
0403010,Trimipramine Mal_Tab 10mg,trimipramine,2003,8573.0
0403010,Trimipramine Mal_Liq Spec 25mg/5ml,trimipramine,2010,1.0
0403010,Trimipramine Mal_Liq Spec 50mg/5ml,trimipramine,2015,15.0
0403010,Trimipramine Mal_Cap 50mg,trimipramine,2012,45447.0
0403010,Trimipramine Mal_Liq Spec 25mg/5ml,trimipramine,2000,52.0
0403010,Trimipramine Mal_Cap 50mg,trimipramine,2015,41375.0
0403010,Trimipramine Mal_Cap 50mg,trimipramine,2006,63671.0
0403010,Trimipramine Mal_Cap 50mg,trimipramine,2008,59375.0
0403010,Trimipramine Mal_Tab 10mg,trimipramine,2010,15866.0
0403010,Trimipramine Mal_Liq Spec 50mg/5ml,trimipramine,2013,13.0
0403010,Trimipramine Mal_Tab 10mg,trimipramine,2013,12460.0
0403010,Trimipramine Mal_Tab 25mg,trimipramine,2014,23494.0
0403010,Trimipramine Mal_Tab 10mg,trimipramine,2005,17882.0
0403010,Trimipramine Mal_Liq Spec 25mg/5ml,trimipramine,2013,1.0
0403010,Trimipramine Mal_Tab 25mg,trimipramine,2010,42465.0
0403010,Surmontil_Tab 25mg,trimipramine,2017,1.0
0403010,Surmontil_Cap 50mg,trimipramine,2015,52.0
0403010,Surmontil_Tab 10mg,trimipramine,2014,18.0
0403010,Surmontil_Cap 50mg,trimipramine,2010,5414.0
0403010,Surmontil_Tab 25mg,trimipramine,2011,5127.0
0403010,Surmontil_Cap 50mg,trimipramine,2005,9410.0
0403010,Surmontil_Tab 25mg,trimipramine,1998,113200.0
0403010,Surmontil_Tab 10mg,trimipramine,2000,27278.0
0403010,Surmontil_Cap 50mg,trimipramine,2004,11014.0
0403010,Surmontil_Cap 50mg,trimipramine,2014,188.0
0403010,Surmontil_Tab 25mg,trimipramine,2006,7250.0
0403010,Surmontil_Tab 10mg,trimipramine,2011,1347.0
0403010,Surmontil_Tab 25mg,trimipramine,2003,47401.0
0403010,Surmontil_Tab 25mg,trimipramine,2010,5456.0
0403010,Surmontil_Tab 10mg,trimipramine,2008,1566.0
0403010,Surmontil_Cap 50mg,trimipramine,2007,8374.0
0403010,Surmontil_Cap 50mg,trimipramine,2011,5064.0
0403010,Surmontil_Tab 25mg,trimipramine,2009,5840.0
0403010,Surmontil_Cap 50mg,trimipramine,2009,6098.0
0403010,Surmontil_Tab 25mg,trimipramine,2013,678.0
0403010,Surmontil_Cap 50mg,trimipramine,2006,8521.0
0403010,Surmontil_Tab 10mg,trimipramine,2016,9.0
0403010,Surmontil_Tab 10mg,trimipramine,2002,24548.0
0403010,Surmontil_Cap 50mg,trimipramine,2000,108152.0
0403010,Surmontil_Cap 50mg,trimipramine,2001,100124.0
0403010,Surmontil_Cap 50mg,trimipramine,1998,125100.0
0403010,Surmontil_Tab 10mg,trimipramine,2007,1488.0
0403010,Surmontil_Tab 25mg,trimipramine,2001,85666.0
0403010,Surmontil_Tab 25mg,trimipramine,2012,4323.0
0403010,Surmontil_Tab 10mg,trimipramine,1998,30000.0
0403010,Surmontil_Tab 25mg,trimipramine,1999,104500.0
0403010,Surmontil_Cap 50mg,trimipramine,2012,4414.0
0403010,Surmontil_Tab 25mg,trimipramine,2015,9.0
0403010,Surmontil_Tab 25mg,trimipramine,2008,6106.0
0403010,Surmontil_Tab 25mg,trimipramine,2000,94403.0
0403010,Surmontil_Cap 50mg,trimipramine,2002,92199.0
0403010,Surmontil_Cap 50mg,trimipramine,1999,116200.0
0403010,Surmontil_Tab 25mg,trimipramine,2016,3.0
0403010,Surmontil_Tab 10mg,trimipramine,2017,1.0
0403010,Surmontil_Tab 10mg,trimipramine,2009,1596.0
0403010,Surmontil_Tab 10mg,trimipramine,2003,15147.0
0403010,Surmontil_Cap 50mg,trimipramine,2003,56414.0
0403010,Surmontil_Tab 10mg,trimipramine,2010,1403.0
0403010,Surmontil_Tab 25mg,trimipramine,2005,9052.0
0403010,Surmontil_Tab 10mg,trimipramine,2005,2306.0
0403010,Surmontil_Tab 10mg,trimipramine,2013,202.0
0403010,Surmontil_Tab 10mg,trimipramine,2015,25.0
0403010,Surmontil_Tab 25mg,trimipramine,2007,5957.0
0403010,Surmontil_Tab 10mg,trimipramine,2006,1806.0
0403010,Surmontil_Cap 50mg,trimipramine,2017,9.0
0403010,Surmontil_Cap 50mg,trimipramine,2008,6978.0
0403010,Surmontil_Tab 10mg,trimipramine,2001,26123.0
0403010,Surmontil_Cap 50mg,trimipramine,2013,884.0
0403010,Surmontil_Tab 10mg,trimipramine,2012,1223.0
0403010,Surmontil_Tab 25mg,trimipramine,2004,10428.0
0403010,Surmontil_Tab 25mg,trimipramine,2002,77607.0
0403010,Surmontil_Tab 25mg,trimipramine,2014,45.0
0403010,Surmontil_Cap 50mg,trimipramine,2016,23.0
0403010,Surmontil_Tab 10mg,trimipramine,2004,2720.0
0403010,Surmontil_Tab 10mg,trimipramine,1999,28300.0
0403010,Vivalan_Tab 50mg,Other,1999,1100.0
0403010,Vivalan_Tab 50mg,Other,2000,713.0
0403010,Vivalan_Tab 50mg,Other,1998,1100.0
0403020,Isocarboxazid_Tab 10mg,Other,2018,1769.0
0403020,Isocarboxazid_Liq Spec 20mg/5ml,Other,2011,3.0
0403020,Isocarboxazid_Tab 10mg,Other,2016,1661.0
0403020,Isocarboxazid_Tab 10mg,Other,2017,1653.0
0403020,Isocarboxazid_Tab 10mg,Other,2006,3445.0
0403020,Isocarboxazid_Tab 10mg,Other,2001,5159.0
0403020,Isocarboxazid_Tab 10mg,Other,2008,3068.0
0403020,Isocarboxazid_Tab 10mg,Other,2003,4431.0
0403020,Isocarboxazid_Liq Spec 20mg/5ml,Other,2010,9.0
0403020,Isocarboxazid_Tab 10mg,Other,2010,2299.0
0403020,Isocarboxazid_Tab 10mg,Other,2012,1804.0
0403020,Isocarboxazid_Tab 10mg,Other,2014,1646.0
0403020,Isocarboxazid_Liq Spec 20mg/5ml,Other,2012,1.0
0403020,Isocarboxazid_Tab 10mg,Other,2005,3949.0
0403020,Isocarboxazid_Tab 10mg,Other,2011,1672.0
0403020,Isocarboxazid_Tab 10mg,Other,2004,4054.0
0403020,Isocarboxazid_Tab 10mg,Other,1999,6300.0
0403020,Isocarboxazid_Tab 10mg,Other,2013,1876.0
0403020,Isocarboxazid_Tab 10mg,Other,2000,5659.0
0403020,Isocarboxazid_Tab 10mg,Other,2007,3232.0
0403020,Isocarboxazid_Tab 10mg,Other,2009,2883.0
0403020,Isocarboxazid_Tab 10mg,Other,2002,4740.0
0403020,Isocarboxazid_Tab 10mg,Other,2015,1751.0
0403020,Isocarboxazid_Tab 10mg,Other,1998,6900.0
0403020,Moclobemide_Tab 150mg,Other,2018,11308.0
0403020,Moclobemide_Tab 300mg,Other,2018,6341.0
0403020,Manerix_Tab 300mg,Other,2018,189.0
0403020,Manerix_Tab 150mg,Other,2018,512.0
0403020,Moclobemide_Tab 300mg,Other,2012,5838.0
0403020,Moclobemide_Tab 300mg,Other,2014,5493.0
0403020,Moclobemide_Tab 150mg,Other,2013,14248.0
0403020,Moclobemide_Tab 300mg,Other,2010,8557.0
0403020,Moclobemide_Tab 150mg,Other,2017,11906.0
0403020,Moclobemide_Tab 300mg,Other,2017,6384.0
0403020,Moclobemide_Tab 300mg,Other,2016,6442.0
0403020,Moclobemide_Tab 150mg,Other,2016,12828.0
0403020,Moclobemide_Tab 150mg,Other,2003,19155.0
0403020,Moclobemide_Tab 300mg,Other,2002,7640.0
0403020,Moclobemide_Tab 300mg,Other,2013,4914.0
0403020,Moclobemide_Tab 300mg,Other,2008,8769.0
0403020,Moclobemide_Tab 300mg,Other,2007,8264.0
0403020,Moclobemide_Tab 150mg,Other,2009,15163.0
0403020,Moclobemide_Tab 150mg,Other,2002,18526.0
0403020,Moclobemide_Tab 150mg,Other,2005,17611.0
0403020,Moclobemide_Liq Spec 50mg/5ml,Other,2012,1.0
0403020,Moclobemide_Tab 300mg,Other,2011,5233.0
0403020,Moclobemide_Tab 150mg,Other,2012,14395.0
0403020,Moclobemide_Tab 150mg,Other,2011,15453.0
0403020,Moclobemide_Tab 150mg,Other,2007,15636.0
0403020,Moclobemide_Tab 150mg,Other,2015,13552.0
0403020,Moclobemide_Tab 150mg,Other,2010,14374.0
0403020,Moclobemide_Tab 300mg,Other,2005,8553.0
0403020,Moclobemide_Tab 150mg,Other,2006,16066.0
0403020,Moclobemide_Tab 300mg,Other,2006,8534.0
0403020,Moclobemide_Tab 150mg,Other,2014,13424.0
0403020,Moclobemide_Tab 300mg,Other,2015,6360.0
0403020,Moclobemide_Tab 300mg,Other,2004,8792.0
0403020,Moclobemide_Tab 300mg,Other,2009,8699.0
0403020,Moclobemide_Tab 150mg,Other,2008,16387.0
0403020,Moclobemide_Tab 300mg,Other,2003,8447.0
0403020,Moclobemide_Tab 150mg,Other,2004,18531.0
0403020,Manerix_Tab 300mg,Other,2000,7523.0
0403020,Manerix_Tab 150mg,Other,2007,767.0
0403020,Manerix_Tab 300mg,Other,2015,256.0
0403020,Manerix_Tab 150mg,Other,2006,838.0
0403020,Manerix_Tab 300mg,Other,2002,1100.0
0403020,Manerix_Tab 300mg,Other,2004,419.0
0403020,Manerix_Tab 150mg,Other,1999,28700.0
0403020,Manerix_Tab 300mg,Other,2005,344.0
0403020,Manerix_Tab 300mg,Other,2014,289.0
0403020,Manerix_Tab 150mg,Other,2012,521.0
0403020,Manerix_Tab 300mg,Other,2007,267.0
0403020,Manerix_Tab 300mg,Other,2009,165.0
0403020,Manerix_Tab 150mg,Other,2017,402.0
0403020,Manerix_Tab 150mg,Other,2001,23520.0
0403020,Manerix_Tab 300mg,Other,1998,6600.0
0403020,Manerix_Tab 300mg,Other,1999,7100.0
